constructorResultsId,raceId,constructorId,points,date,constructor_results_rownum
14607,881,9,43.0,2013-03-24 08:00:00,constructor_results_10109
14608,881,131,27.0,2013-03-24 08:00:00,constructor_results_10110
14609,881,6,10.0,2013-03-24 08:00:00,constructor_results_10111
14610,881,208,14.0,2013-03-24 08:00:00,constructor_results_10112
14611,881,15,4.0,2013-03-24 08:00:00,constructor_results_10113
14612,881,1,2.0,2013-03-24 08:00:00,constructor_results_10114
14613,881,5,1.0,2013-03-24 08:00:00,constructor_results_10115
14614,881,3,0.0,2013-03-24 08:00:00,constructor_results_10116
14615,881,206,0.0,2013-03-24 08:00:00,constructor_results_10117
14616,881,207,0.0,2013-03-24 08:00:00,constructor_results_10118
14617,881,10,0.0,2013-03-24 08:00:00,constructor_results_10119
14618,882,6,33.0,2013-04-14 07:00:00,constructor_results_10120
14619,882,208,20.0,2013-04-14 07:00:00,constructor_results_10121
14620,882,131,15.0,2013-04-14 07:00:00,constructor_results_10122
14621,882,9,12.0,2013-04-14 07:00:00,constructor_results_10123
14622,882,1,10.0,2013-04-14 07:00:00,constructor_results_10124
14623,882,5,6.0,2013-04-14 07:00:00,constructor_results_10125
14624,882,10,4.0,2013-04-14 07:00:00,constructor_results_10126
14625,882,15,1.0,2013-04-14 07:00:00,constructor_results_10127
14626,882,3,0.0,2013-04-14 07:00:00,constructor_results_10128
14627,882,206,0.0,2013-04-14 07:00:00,constructor_results_10129
14628,882,207,0.0,2013-04-14 07:00:00,constructor_results_10130
14629,883,9,31.0,2013-04-21 12:00:00,constructor_results_10131
14630,883,208,33.0,2013-04-21 12:00:00,constructor_results_10132
14631,883,10,12.0,2013-04-21 12:00:00,constructor_results_10133
14632,883,131,12.0,2013-04-21 12:00:00,constructor_results_10134
14633,883,1,9.0,2013-04-21 12:00:00,constructor_results_10135
14634,883,6,4.0,2013-04-21 12:00:00,constructor_results_10136
14635,883,3,0.0,2013-04-21 12:00:00,constructor_results_10137
14636,883,15,0.0,2013-04-21 12:00:00,constructor_results_10138
14637,883,5,0.0,2013-04-21 12:00:00,constructor_results_10139
14638,883,207,0.0,2013-04-21 12:00:00,constructor_results_10140
14639,883,206,0.0,2013-04-21 12:00:00,constructor_results_10141
14640,884,6,40.0,2013-05-12 12:00:00,constructor_results_10142
14641,884,208,18.0,2013-05-12 12:00:00,constructor_results_10143
14642,884,9,22.0,2013-05-12 12:00:00,constructor_results_10144
14643,884,131,8.0,2013-05-12 12:00:00,constructor_results_10145
14644,884,10,6.0,2013-05-12 12:00:00,constructor_results_10146
14645,884,1,6.0,2013-05-12 12:00:00,constructor_results_10147
14646,884,5,1.0,2013-05-12 12:00:00,constructor_results_10148
14647,884,15,0.0,2013-05-12 12:00:00,constructor_results_10149
14648,884,3,0.0,2013-05-12 12:00:00,constructor_results_10150
14649,884,207,0.0,2013-05-12 12:00:00,constructor_results_10151
14650,884,206,0.0,2013-05-12 12:00:00,constructor_results_10152
14651,885,131,37.0,2013-05-26 12:00:00,constructor_results_10153
14652,885,9,33.0,2013-05-26 12:00:00,constructor_results_10154
14653,885,10,12.0,2013-05-26 12:00:00,constructor_results_10155
14654,885,1,8.0,2013-05-26 12:00:00,constructor_results_10156
14655,885,6,6.0,2013-05-26 12:00:00,constructor_results_10157
14656,885,5,4.0,2013-05-26 12:00:00,constructor_results_10158
14657,885,208,1.0,2013-05-26 12:00:00,constructor_results_10159
14658,885,15,0.0,2013-05-26 12:00:00,constructor_results_10160
14659,885,3,0.0,2013-05-26 12:00:00,constructor_results_10161
14660,885,206,0.0,2013-05-26 12:00:00,constructor_results_10162
14661,885,207,0.0,2013-05-26 12:00:00,constructor_results_10163
14662,886,9,37.0,2013-06-09 18:00:00,constructor_results_10164
14663,886,6,22.0,2013-06-09 18:00:00,constructor_results_10165
14664,886,131,25.0,2013-06-09 18:00:00,constructor_results_10166
14665,886,5,8.0,2013-06-09 18:00:00,constructor_results_10167
14666,886,10,7.0,2013-06-09 18:00:00,constructor_results_10168
14667,886,208,2.0,2013-06-09 18:00:00,constructor_results_10169
14668,886,1,0.0,2013-06-09 18:00:00,constructor_results_10170
14669,886,3,0.0,2013-06-09 18:00:00,constructor_results_10171
14670,886,206,0.0,2013-06-09 18:00:00,constructor_results_10172
14671,886,207,0.0,2013-06-09 18:00:00,constructor_results_10173
14672,886,15,0.0,2013-06-09 18:00:00,constructor_results_10174
14673,887,131,37.0,2013-06-30 12:00:00,constructor_results_10175
14674,887,9,18.0,2013-06-30 12:00:00,constructor_results_10176
14675,887,6,23.0,2013-06-30 12:00:00,constructor_results_10177
14676,887,208,10.0,2013-06-30 12:00:00,constructor_results_10178
14677,887,10,8.0,2013-06-30 12:00:00,constructor_results_10179
14678,887,5,4.0,2013-06-30 12:00:00,constructor_results_10180
14679,887,15,1.0,2013-06-30 12:00:00,constructor_results_10181
14680,887,3,0.0,2013-06-30 12:00:00,constructor_results_10182
14681,887,1,0.0,2013-06-30 12:00:00,constructor_results_10183
14682,887,207,0.0,2013-06-30 12:00:00,constructor_results_10184
14683,887,206,0.0,2013-06-30 12:00:00,constructor_results_10185
14684,888,9,31.0,2013-07-07 12:00:00,constructor_results_10186
14685,888,208,33.0,2013-07-07 12:00:00,constructor_results_10187
14686,888,6,12.0,2013-07-07 12:00:00,constructor_results_10188
14687,888,131,12.0,2013-07-07 12:00:00,constructor_results_10189
14688,888,1,12.0,2013-07-07 12:00:00,constructor_results_10190
14689,888,15,1.0,2013-07-07 12:00:00,constructor_results_10191
14690,888,10,0.0,2013-07-07 12:00:00,constructor_results_10192
14691,888,5,0.0,2013-07-07 12:00:00,constructor_results_10193
14692,888,3,0.0,2013-07-07 12:00:00,constructor_results_10194
14693,888,207,0.0,2013-07-07 12:00:00,constructor_results_10195
14694,888,206,0.0,2013-07-07 12:00:00,constructor_results_10196
14695,890,131,25.0,2013-07-28 12:00:00,constructor_results_10197
14696,890,208,26.0,2013-07-28 12:00:00,constructor_results_10198
14697,890,9,27.0,2013-07-28 12:00:00,constructor_results_10199
14698,890,6,14.0,2013-07-28 12:00:00,constructor_results_10200
14699,890,1,8.0,2013-07-28 12:00:00,constructor_results_10201
14700,890,3,1.0,2013-07-28 12:00:00,constructor_results_10202
14701,890,15,0.0,2013-07-28 12:00:00,constructor_results_10203
14702,890,5,0.0,2013-07-28 12:00:00,constructor_results_10204
14703,890,207,0.0,2013-07-28 12:00:00,constructor_results_10205
14704,890,206,0.0,2013-07-28 12:00:00,constructor_results_10206
14705,890,10,0.0,2013-07-28 12:00:00,constructor_results_10207
14706,891,9,35.0,2013-08-25 12:00:00,constructor_results_10208
14707,891,6,24.0,2013-08-25 12:00:00,constructor_results_10209
14708,891,131,27.0,2013-08-25 12:00:00,constructor_results_10210
14709,891,1,8.0,2013-08-25 12:00:00,constructor_results_10211
14710,891,208,4.0,2013-08-25 12:00:00,constructor_results_10212
14711,891,10,2.0,2013-08-25 12:00:00,constructor_results_10213
14712,891,5,1.0,2013-08-25 12:00:00,constructor_results_10214
14713,891,15,0.0,2013-08-25 12:00:00,constructor_results_10215
14714,891,3,0.0,2013-08-25 12:00:00,constructor_results_10216
14715,891,207,0.0,2013-08-25 12:00:00,constructor_results_10217
14716,891,206,0.0,2013-08-25 12:00:00,constructor_results_10218
14717,892,9,40.0,2013-09-08 12:00:00,constructor_results_10219
14718,892,6,30.0,2013-09-08 12:00:00,constructor_results_10220
14719,892,15,10.0,2013-09-08 12:00:00,constructor_results_10221
14720,892,131,10.0,2013-09-08 12:00:00,constructor_results_10222
14721,892,5,6.0,2013-09-08 12:00:00,constructor_results_10223
14722,892,208,4.0,2013-09-08 12:00:00,constructor_results_10224
14723,892,1,1.0,2013-09-08 12:00:00,constructor_results_10225
14724,892,3,0.0,2013-09-08 12:00:00,constructor_results_10226
14725,892,10,0.0,2013-09-08 12:00:00,constructor_results_10227
14726,892,207,0.0,2013-09-08 12:00:00,constructor_results_10228
14727,892,206,0.0,2013-09-08 12:00:00,constructor_results_10229
14728,893,9,25.0,2013-09-22 12:00:00,constructor_results_10230
14729,893,6,26.0,2013-09-22 12:00:00,constructor_results_10231
14730,893,208,15.0,2013-09-22 12:00:00,constructor_results_10232
14731,893,131,22.0,2013-09-22 12:00:00,constructor_results_10233
14732,893,1,10.0,2013-09-22 12:00:00,constructor_results_10234
14733,893,15,2.0,2013-09-22 12:00:00,constructor_results_10235
14734,893,10,1.0,2013-09-22 12:00:00,constructor_results_10236
14735,893,3,0.0,2013-09-22 12:00:00,constructor_results_10237
14736,893,5,0.0,2013-09-22 12:00:00,constructor_results_10238
14737,893,207,0.0,2013-09-22 12:00:00,constructor_results_10239
14738,893,206,0.0,2013-09-22 12:00:00,constructor_results_10240
14739,894,9,25.0,2013-10-06 06:00:00,constructor_results_10241
14740,894,208,33.0,2013-10-06 06:00:00,constructor_results_10242
14741,894,15,12.0,2013-10-06 06:00:00,constructor_results_10243
14742,894,131,16.0,2013-10-06 06:00:00,constructor_results_10244
14743,894,6,10.0,2013-10-06 06:00:00,constructor_results_10245
14744,894,1,5.0,2013-10-06 06:00:00,constructor_results_10246
14745,894,3,0.0,2013-10-06 06:00:00,constructor_results_10247
14746,894,207,0.0,2013-10-06 06:00:00,constructor_results_10248
14747,894,206,0.0,2013-10-06 06:00:00,constructor_results_10249
14748,894,5,0.0,2013-10-06 06:00:00,constructor_results_10250
14749,894,10,0.0,2013-10-06 06:00:00,constructor_results_10251
14750,895,9,43.0,2013-10-13 06:00:00,constructor_results_10252
14751,895,208,25.0,2013-10-13 06:00:00,constructor_results_10253
14752,895,6,13.0,2013-10-13 06:00:00,constructor_results_10254
14753,895,15,14.0,2013-10-13 06:00:00,constructor_results_10255
14754,895,131,4.0,2013-10-13 06:00:00,constructor_results_10256
14755,895,1,2.0,2013-10-13 06:00:00,constructor_results_10257
14756,895,10,0.0,2013-10-13 06:00:00,constructor_results_10258
14757,895,5,0.0,2013-10-13 06:00:00,constructor_results_10259
14758,895,3,0.0,2013-10-13 06:00:00,constructor_results_10260
14759,895,207,0.0,2013-10-13 06:00:00,constructor_results_10261
14760,895,206,0.0,2013-10-13 06:00:00,constructor_results_10262
14761,896,9,25.0,2013-10-27 09:30:00,constructor_results_10263
14762,896,131,26.0,2013-10-27 09:30:00,constructor_results_10264
14763,896,208,21.0,2013-10-27 09:30:00,constructor_results_10265
14764,896,6,12.0,2013-10-27 09:30:00,constructor_results_10266
14765,896,1,10.0,2013-10-27 09:30:00,constructor_results_10267
14766,896,10,6.0,2013-10-27 09:30:00,constructor_results_10268
14767,896,5,1.0,2013-10-27 09:30:00,constructor_results_10269
14768,896,3,0.0,2013-10-27 09:30:00,constructor_results_10270
14769,896,15,0.0,2013-10-27 09:30:00,constructor_results_10271
14770,896,206,0.0,2013-10-27 09:30:00,constructor_results_10272
14771,896,207,0.0,2013-10-27 09:30:00,constructor_results_10273
14772,897,9,43.0,2013-11-03 13:00:00,constructor_results_10274
14773,897,131,21.0,2013-11-03 13:00:00,constructor_results_10275
14774,897,208,12.0,2013-11-03 13:00:00,constructor_results_10276
14775,897,6,14.0,2013-11-03 13:00:00,constructor_results_10277
14776,897,10,9.0,2013-11-03 13:00:00,constructor_results_10278
14777,897,1,2.0,2013-11-03 13:00:00,constructor_results_10279
14778,897,3,0.0,2013-11-03 13:00:00,constructor_results_10280
14779,897,15,0.0,2013-11-03 13:00:00,constructor_results_10281
14780,897,5,0.0,2013-11-03 13:00:00,constructor_results_10282
14781,897,207,0.0,2013-11-03 13:00:00,constructor_results_10283
14782,897,206,0.0,2013-11-03 13:00:00,constructor_results_10284
14783,898,9,40.0,2013-11-17 19:00:00,constructor_results_10285
14784,898,208,18.0,2013-11-17 19:00:00,constructor_results_10286
14785,898,131,14.0,2013-11-17 19:00:00,constructor_results_10287
14786,898,6,10.0,2013-11-17 19:00:00,constructor_results_10288
14787,898,15,8.0,2013-11-17 19:00:00,constructor_results_10289
14788,898,1,7.0,2013-11-17 19:00:00,constructor_results_10290
14789,898,3,4.0,2013-11-17 19:00:00,constructor_results_10291
14790,898,5,0.0,2013-11-17 19:00:00,constructor_results_10292
14791,898,10,0.0,2013-11-17 19:00:00,constructor_results_10293
14792,898,206,0.0,2013-11-17 19:00:00,constructor_results_10294
14793,898,207,0.0,2013-11-17 19:00:00,constructor_results_10295
14794,899,9,43.0,2013-11-24 16:00:00,constructor_results_10296
14795,899,6,21.0,2013-11-24 16:00:00,constructor_results_10297
14796,899,1,20.0,2013-11-24 16:00:00,constructor_results_10298
14797,899,131,12.0,2013-11-24 16:00:00,constructor_results_10299
14798,899,15,4.0,2013-11-24 16:00:00,constructor_results_10300
14799,899,5,1.0,2013-11-24 16:00:00,constructor_results_10301
14800,899,10,0.0,2013-11-24 16:00:00,constructor_results_10302
14801,899,208,0.0,2013-11-24 16:00:00,constructor_results_10303
14802,899,3,0.0,2013-11-24 16:00:00,constructor_results_10304
14803,899,206,0.0,2013-11-24 16:00:00,constructor_results_10305
14804,899,207,0.0,2013-11-24 16:00:00,constructor_results_10306
14805,790,6,9.0,1956-08-05 00:00:00,constructor_results_10307
14806,790,105,15.0,1956-08-05 00:00:00,constructor_results_10308
14807,790,128,0.0,1956-08-05 00:00:00,constructor_results_10309
14808,900,131,25.0,2014-03-16 06:00:00,constructor_results_10310
14809,900,9,0.0,2014-03-16 06:00:00,constructor_results_10311
14810,900,1,33.0,2014-03-16 06:00:00,constructor_results_10312
14811,900,6,18.0,2014-03-16 06:00:00,constructor_results_10313
14812,900,3,10.0,2014-03-16 06:00:00,constructor_results_10314
14813,900,10,9.0,2014-03-16 06:00:00,constructor_results_10315
14814,900,5,6.0,2014-03-16 06:00:00,constructor_results_10316
14815,900,15,0.0,2014-03-16 06:00:00,constructor_results_10317
14816,900,206,0.0,2014-03-16 06:00:00,constructor_results_10318
14817,900,208,0.0,2014-03-16 06:00:00,constructor_results_10319
14818,900,207,0.0,2014-03-16 06:00:00,constructor_results_10320
14819,901,131,43.0,2014-03-30 08:00:00,constructor_results_10321
14820,901,9,15.0,2014-03-30 08:00:00,constructor_results_10322
14821,901,6,12.0,2014-03-30 08:00:00,constructor_results_10323
14822,901,10,10.0,2014-03-30 08:00:00,constructor_results_10324
14823,901,1,10.0,2014-03-30 08:00:00,constructor_results_10325
14824,901,3,10.0,2014-03-30 08:00:00,constructor_results_10326
14825,901,5,1.0,2014-03-30 08:00:00,constructor_results_10327
14826,901,208,0.0,2014-03-30 08:00:00,constructor_results_10328
14827,901,207,0.0,2014-03-30 08:00:00,constructor_results_10329
14828,901,206,0.0,2014-03-30 08:00:00,constructor_results_10330
14829,901,15,0.0,2014-03-30 08:00:00,constructor_results_10331
14830,902,131,43.0,2014-04-06 15:00:00,constructor_results_10332
14831,902,10,25.0,2014-04-06 15:00:00,constructor_results_10333
14832,902,9,20.0,2014-04-06 15:00:00,constructor_results_10334
14833,902,3,10.0,2014-04-06 15:00:00,constructor_results_10335
14834,902,6,3.0,2014-04-06 15:00:00,constructor_results_10336
14835,902,5,0.0,2014-04-06 15:00:00,constructor_results_10337
14836,902,208,0.0,2014-04-06 15:00:00,constructor_results_10338
14837,902,206,0.0,2014-04-06 15:00:00,constructor_results_10339
14838,902,207,0.0,2014-04-06 15:00:00,constructor_results_10340
14839,902,1,0.0,2014-04-06 15:00:00,constructor_results_10341
14840,902,15,0.0,2014-04-06 15:00:00,constructor_results_10342
14841,903,131,43.0,2014-04-20 07:00:00,constructor_results_10343
14842,903,6,19.0,2014-04-20 07:00:00,constructor_results_10344
14843,903,9,22.0,2014-04-20 07:00:00,constructor_results_10345
14844,903,10,10.0,2014-04-20 07:00:00,constructor_results_10346
14845,903,3,6.0,2014-04-20 07:00:00,constructor_results_10347
14846,903,5,1.0,2014-04-20 07:00:00,constructor_results_10348
14847,903,1,0.0,2014-04-20 07:00:00,constructor_results_10349
14848,903,208,0.0,2014-04-20 07:00:00,constructor_results_10350
14849,903,15,0.0,2014-04-20 07:00:00,constructor_results_10351
14850,903,207,0.0,2014-04-20 07:00:00,constructor_results_10352
14851,903,206,0.0,2014-04-20 07:00:00,constructor_results_10353
15820,1007,9,25.0,2018-10-28 19:10:00,constructor_results_10354
14853,904,131,43.0,2014-05-11 12:00:00,constructor_results_10355
14854,904,9,27.0,2014-05-11 12:00:00,constructor_results_10356
14855,904,3,10.0,2014-05-11 12:00:00,constructor_results_10357
14856,904,6,14.0,2014-05-11 12:00:00,constructor_results_10358
14857,904,208,4.0,2014-05-11 12:00:00,constructor_results_10359
14858,904,10,3.0,2014-05-11 12:00:00,constructor_results_10360
14859,904,1,0.0,2014-05-11 12:00:00,constructor_results_10361
14860,904,5,0.0,2014-05-11 12:00:00,constructor_results_10362
14861,904,15,0.0,2014-05-11 12:00:00,constructor_results_10363
14862,904,206,0.0,2014-05-11 12:00:00,constructor_results_10364
14863,904,207,0.0,2014-05-11 12:00:00,constructor_results_10365
14864,905,131,43.0,2014-05-25 12:00:00,constructor_results_10366
14865,905,9,15.0,2014-05-25 12:00:00,constructor_results_10367
14866,905,6,12.0,2014-05-25 12:00:00,constructor_results_10368
14867,905,10,10.0,2014-05-25 12:00:00,constructor_results_10369
14868,905,1,9.0,2014-05-25 12:00:00,constructor_results_10370
14869,905,3,6.0,2014-05-25 12:00:00,constructor_results_10371
14870,905,208,4.0,2014-05-25 12:00:00,constructor_results_10372
14871,905,206,2.0,2014-05-25 12:00:00,constructor_results_10373
14872,905,207,0.0,2014-05-25 12:00:00,constructor_results_10374
14873,905,15,0.0,2014-05-25 12:00:00,constructor_results_10375
14874,905,5,0.0,2014-05-25 12:00:00,constructor_results_10376
14875,906,9,40.0,2014-06-08 18:00:00,constructor_results_10377
14876,906,131,18.0,2014-06-08 18:00:00,constructor_results_10378
14877,906,1,14.0,2014-06-08 18:00:00,constructor_results_10379
14878,906,10,10.0,2014-06-08 18:00:00,constructor_results_10380
14879,906,6,9.0,2014-06-08 18:00:00,constructor_results_10381
14880,906,3,6.0,2014-06-08 18:00:00,constructor_results_10382
14881,906,5,4.0,2014-06-08 18:00:00,constructor_results_10383
14882,906,15,0.0,2014-06-08 18:00:00,constructor_results_10384
14883,906,208,0.0,2014-06-08 18:00:00,constructor_results_10385
14884,906,207,0.0,2014-06-08 18:00:00,constructor_results_10386
14885,906,206,0.0,2014-06-08 18:00:00,constructor_results_10387
14886,907,131,43.0,2014-06-22 12:00:00,constructor_results_10388
14887,907,3,27.0,2014-06-22 12:00:00,constructor_results_10389
14888,907,6,11.0,2014-06-22 12:00:00,constructor_results_10390
14889,907,10,10.0,2014-06-22 12:00:00,constructor_results_10391
14890,907,1,6.0,2014-06-22 12:00:00,constructor_results_10392
14891,907,9,4.0,2014-06-22 12:00:00,constructor_results_10393
14892,907,208,0.0,2014-06-22 12:00:00,constructor_results_10394
14893,907,15,0.0,2014-06-22 12:00:00,constructor_results_10395
14894,907,206,0.0,2014-06-22 12:00:00,constructor_results_10396
14895,907,207,0.0,2014-06-22 12:00:00,constructor_results_10397
14896,907,5,0.0,2014-06-22 12:00:00,constructor_results_10398
14897,908,131,25.0,2014-07-06 12:00:00,constructor_results_10399
14898,908,3,18.0,2014-07-06 12:00:00,constructor_results_10400
14899,908,9,25.0,2014-07-06 12:00:00,constructor_results_10401
14900,908,1,18.0,2014-07-06 12:00:00,constructor_results_10402
